scenarios,locs,techs,carriers,units,flow_out_sum
scen_132,PRT_1,hydro_reservoir,electricity,kilowatt hour,2118399185.7430975
scen_132,PRT_2,hydro_reservoir,electricity,kilowatt hour,381698325.52418715
scen_132,PRT_1,hydro_run_of_river,electricity,kilowatt hour,2222903437.5126634
scen_132,PRT_2,hydro_run_of_river,electricity,kilowatt hour,321726169.15435797
scen_132,PRT_1,methane_boiler,heat,megajoule,344047454.29823333
scen_132,PRT_2,methane_boiler,heat,megajoule,563637798.6913046
scen_132,PRT_1,methane_storage,methane,unit,2867.623890629203
scen_132,PRT_2,methane_storage,methane,unit,2868.118307671959
scen_132,PRT_1,open_field_pv,electricity,kilowatt hour,589030.5964158592
scen_132,PRT_1,open_field_pv,electricity,kilowatt hour,17170220549.576523
scen_132,PRT_1,open_field_pv,electricity,kilowatt hour,378795716.62900525
scen_132,PRT_1,open_field_pv,electricity,kilowatt hour,389909050.28693306
scen_132,PRT_1,open_field_pv,electricity,kilowatt hour,693635.6165906589
scen_132,PRT_1,open_field_pv,electricity,kilowatt hour,338475288.31476945
scen_132,PRT_1,open_field_pv,electricity,kilowatt hour,454483905.54760075
scen_132,PRT_1,open_field_pv,electricity,kilowatt hour,1364362.8681576257
scen_132,PRT_1,open_field_pv,electricity,kilowatt hour,508596627.94256586
scen_132,PRT_1,open_field_pv,electricity,kilowatt hour,3539121.054698148
scen_132,PRT_1,open_field_pv,electricity,kilowatt hour,603543.3442031454
scen_132,PRT_1,open_field_pv,electricity,kilowatt hour,974651.8375511969
scen_132,PRT_1,open_field_pv,electricity,kilowatt hour,823170790.1210705
scen_132,PRT_1,open_field_pv,electricity,kilowatt hour,25084486395.368572
scen_132,PRT_1,open_field_pv,electricity,kilowatt hour,1309510.8198149872
scen_132,PRT_1,open_field_pv,electricity,kilowatt hour,467623323.56162006
scen_132,PRT_1,open_field_pv,electricity,kilowatt hour,26868014210.537163
scen_132,PRT_1,pumped_hydro,electricity,kilowatt hour,6465309211.061023
scen_132,PRT_2,pumped_hydro,electricity,kilowatt hour,1028901265.4431087
scen_132,PRT_1,roof_mounted_pv,electricity,kilowatt hour,40386116.48714747
scen_132,PRT_1,roof_mounted_pv,electricity,kilowatt hour,41964706.45112965
scen_132,PRT_1,roof_mounted_pv,electricity,kilowatt hour,40195654.90221445
scen_132,PRT_1,roof_mounted_pv,electricity,kilowatt hour,3380380.0320438775
scen_132,PRT_1,roof_mounted_pv,electricity,kilowatt hour,42746721.80770569
scen_132,PRT_1,roof_mounted_pv,electricity,kilowatt hour,38137806.92990735
scen_132,PRT_1,roof_mounted_pv,electricity,kilowatt hour,39429585.828640044
scen_132,PRT_1,roof_mounted_pv,electricity,kilowatt hour,36842729.54454211
scen_132,PRT_1,roof_mounted_pv,electricity,kilowatt hour,38264772.22944609
scen_132,PRT_1,roof_mounted_pv,electricity,kilowatt hour,7120.591157130253
scen_132,PRT_1,roof_mounted_pv,electricity,kilowatt hour,39123314.97107824
scen_132,PRT_1,roof_mounted_pv,electricity,kilowatt hour,41386281.11240898
scen_132,PRT_1,roof_mounted_pv,electricity,kilowatt hour,37721967.30817064
scen_132,PRT_1,roof_mounted_pv,electricity,kilowatt hour,39696603.68403042
scen_132,PRT_1,roof_mounted_pv,electricity,kilowatt hour,40953060.78205026
scen_132,PRT_1,roof_mounted_pv,electricity,kilowatt hour,39852011.15230682
scen_132,PRT_1,roof_mounted_pv,electricity,kilowatt hour,39248648.92236909
scen_132,PRT_1,roof_mounted_pv,electricity,kilowatt hour,45360784.248569354
scen_132,PRT_1,waste_supply,waste,kilowatt hour,1029895405.0922875
scen_132,PRT_2,waste_supply,waste,kilowatt hour,1007981126.7200818
scen_132,PRT_1,wind_offshore,electricity,kilowatt hour,78777706.32289827
scen_132,PRT_1,wind_offshore,electricity,kilowatt hour,78335916.30299161
scen_132,PRT_1,wind_offshore,electricity,kilowatt hour,57910643.03834918
scen_132,PRT_1,wind_offshore,electricity,kilowatt hour,67217534.29674408
scen_132,PRT_1,wind_offshore,electricity,kilowatt hour,70274463.4266875
scen_132,PRT_1,wind_offshore,electricity,kilowatt hour,64470092.76542955
scen_132,PRT_1,wind_offshore,electricity,kilowatt hour,716424.8042206527
scen_132,PRT_1,wind_offshore,electricity,kilowatt hour,1057548.794504724
scen_132,PRT_1,wind_offshore,electricity,kilowatt hour,69746779.06586392
scen_132,PRT_1,wind_offshore,electricity,kilowatt hour,60989368.46646392
scen_132,PRT_1,wind_offshore,electricity,kilowatt hour,61026971.43576189
scen_132,PRT_1,wind_offshore,electricity,kilowatt hour,78453801.14145088
scen_132,PRT_1,wind_onshore,electricity,kilowatt hour,2285065945.4775724
scen_132,PRT_1,wind_onshore,electricity,kilowatt hour,1784781.2618543217
scen_132,PRT_1,wind_onshore,electricity,kilowatt hour,2002044.7612066108
scen_132,PRT_1,wind_onshore,electricity,kilowatt hour,4755704.058137588
scen_132,PRT_1,wind_onshore,electricity,kilowatt hour,7144553.968826453
scen_132,PRT_1,wind_onshore,electricity,kilowatt hour,12691217.3149579
scen_132,PRT_1,wind_onshore,electricity,kilowatt hour,2034709.9074136845
scen_132,PRT_1,wind_onshore,electricity,kilowatt hour,10182383.734495388
scen_132,PRT_1,wind_onshore,electricity,kilowatt hour,375151592.38559526
scen_132,PRT_1,wind_onshore,electricity,kilowatt hour,1337104.3163962634
scen_132,PRT_1,wind_onshore,electricity,kilowatt hour,272400839.0625564
scen_132,PRT_1,wind_onshore,electricity,kilowatt hour,1807662.3289669172
scen_132,PRT_1,wind_onshore,electricity,kilowatt hour,10476982.836758839
scen_132,PRT_1,wind_onshore,electricity,kilowatt hour,518239143.5447038
scen_132,PRT_1,wind_onshore,electricity,kilowatt hour,24966946226.527363
scen_132,PRT_1,wind_onshore,electricity,kilowatt hour,378217168.81386745
scen_132,PRT_1,wind_onshore,electricity,kilowatt hour,1786350.6228027984
scen_132,PRT_1,wind_onshore,electricity,kilowatt hour,39757544233.60179
scen_133,PRT_1,battery,electricity,kilogram,1810421840.3893003
scen_133,PRT_2,battery,electricity,kilogram,3649444677.4506516
scen_133,PRT_1,biofuel_boiler,heat,megajoule,624073729.0811795
scen_133,PRT_2,biofuel_boiler,heat,megajoule,100768843.60102259
scen_133,PRT_1,biofuel_supply,biofuel,kilogram,893265289.0204159
scen_133,PRT_2,biofuel_supply,biofuel,kilogram,214277456.38090995
scen_133,PRT_1,biofuel_to_diesel,diesel,kilogram,147023599.3043059
scen_133,PRT_2,biofuel_to_diesel,diesel,kilogram,136299352.48335788
scen_133,PRT_1,biofuel_to_methane,methane,cubic meter,73223633.0963216
scen_133,PRT_2,biofuel_to_methane,methane,cubic meter,91886.53568550278
scen_133,PRT_1,biofuel_to_methanol,methanol,kilogram,110340931.95062007
scen_133,PRT_2,biofuel_to_methanol,methanol,kilogram,3441579.3980481606
scen_133,PRT_1,ccgt,electricity,kilowatt hour,14726282.117757833
scen_133,PRT_2,ccgt,electricity,kilowatt hour,14695208.822704885
scen_133,PRT_1,chp_biofuel_extraction,electricity,kilowatt hour,65648676.287556216
scen_133,PRT_1,chp_biofuel_extraction,heat,megajoule,393802223.11730266
scen_133,PRT_2,chp_biofuel_extraction,electricity,kilowatt hour,27793269.638937637
scen_133,PRT_2,chp_biofuel_extraction,heat,megajoule,161450391.122137
scen_133,PRT_1,chp_methane_extraction,electricity,kilowatt hour,34039997.10384271
scen_133,PRT_1,chp_methane_extraction,heat,megajoule,43338127.45036185
scen_133,PRT_2,chp_methane_extraction,electricity,kilowatt hour,39247524.964028336
scen_133,PRT_2,chp_methane_extraction,heat,megajoule,49726184.38790749
scen_133,PRT_1,chp_wte_back_pressure,electricity,kilowatt hour,223502801.9226846
scen_133,PRT_1,chp_wte_back_pressure,heat,megajoule,35513113.791186355
scen_133,PRT_2,chp_wte_back_pressure,electricity,kilowatt hour,218747403.51590857
scen_133,PRT_2,chp_wte_back_pressure,heat,megajoule,36008769.50827921
scen_133,PRT_ESP-sink,el_import,electricity,kilowatt hour,8260337159.3451605
scen_133,PRT_1,existing_pv,electricity,kilowatt hour,259049884.91479054
scen_133,PRT_1,existing_pv,electricity,kilowatt hour,119788741.19308205
scen_133,PRT_1,existing_pv,electricity,kilowatt hour,264413321.44035855
scen_133,PRT_1,existing_pv,electricity,kilowatt hour,721326108.9719888
scen_133,PRT_1,existing_pv,electricity,kilowatt hour,133693752.74173723
scen_133,PRT_1,existing_wind,electricity,kilowatt hour,323411402.7120702
scen_133,PRT_1,existing_wind,electricity,kilowatt hour,1465873968.1251526
scen_133,PRT_1,existing_wind,electricity,kilowatt hour,328773534.30136466
scen_133,PRT_1,existing_wind,electricity,kilowatt hour,303349989.3360997
scen_133,PRT_1,existing_wind,electricity,kilowatt hour,73631330.09823433
scen_133,PRT_1,existing_wind,electricity,kilowatt hour,277951989.3944533
scen_133,PRT_1,existing_wind,electricity,kilowatt hour,2450212964.0404
scen_133,PRT_1,existing_wind,electricity,kilowatt hour,2017214816.0344596
scen_133,PRT_1,existing_wind,electricity,kilowatt hour,800462.2690471681
scen_133,PRT_1,existing_wind,electricity,kilowatt hour,2343492732.265048
scen_133,PRT_1,existing_wind,electricity,kilowatt hour,464966265.0792398
scen_133,PRT_1,existing_wind,electricity,kilowatt hour,1001731478.9110748
scen_133,PRT_1,existing_wind,electricity,kilowatt hour,472523448.90747976
scen_133,PRT_1,existing_wind,electricity,kilowatt hour,2040706694.7089927
scen_133,PRT_1,existing_wind,electricity,kilowatt hour,1428346482.2009883
scen_133,PRT_1,existing_wind,electricity,kilowatt hour,860090298.7664969
scen_133,PRT_1,heat_storage_big,heat,unit,19606785.720888246
scen_133,PRT_2,heat_storage_big,heat,unit,20649999.46686537
scen_133,PRT_1,heat_storage_small,heat,unit,438109769.39400196
scen_133,PRT_2,heat_storage_small,heat,unit,429932871.15103
scen_133,PRT_1,hydro_reservoir,electricity,kilowatt hour,2136385383.0864415
scen_133,PRT_2,hydro_reservoir,electricity,kilowatt hour,385001259.0172406
scen_133,PRT_1,hydro_run_of_river,electricity,kilowatt hour,2353595075.3924003
scen_133,PRT_2,hydro_run_of_river,electricity,kilowatt hour,348097349.3742324
scen_133,PRT_1,methane_boiler,heat,megajoule,250432349.4944901
scen_133,PRT_2,methane_boiler,heat,megajoule,446655428.8927326
scen_133,PRT_1,methane_storage,methane,unit,2879.19079276503
scen_133,PRT_2,methane_storage,methane,unit,2845.0804088752952
scen_133,PRT_1,open_field_pv,electricity,kilowatt hour,24099348025.600796
scen_133,PRT_1,open_field_pv,electricity,kilowatt hour,641901.9564643155
scen_133,PRT_1,open_field_pv,electricity,kilowatt hour,1690448.4950400726
scen_133,PRT_1,open_field_pv,electricity,kilowatt hour,750819055.3051502
scen_133,PRT_1,open_field_pv,electricity,kilowatt hour,1142401552.2408237
scen_133,PRT_1,open_field_pv,electricity,kilowatt hour,9245190.97384934
scen_133,PRT_1,open_field_pv,electricity,kilowatt hour,7957709.741808695
scen_133,PRT_1,open_field_pv,electricity,kilowatt hour,409901332.55428797
scen_133,PRT_1,open_field_pv,electricity,kilowatt hour,2338272.5674707172
scen_133,PRT_1,open_field_pv,electricity,kilowatt hour,822224395.6798761
scen_133,PRT_1,open_field_pv,electricity,kilowatt hour,40886181360.4224
scen_133,PRT_1,open_field_pv,electricity,kilowatt hour,524457384.99433213
scen_133,PRT_1,open_field_pv,electricity,kilowatt hour,3425932.416106537
scen_133,PRT_1,open_field_pv,electricity,kilowatt hour,612172.0782090425
scen_133,PRT_1,open_field_pv,electricity,kilowatt hour,2175699264.132895
scen_133,PRT_1,open_field_pv,electricity,kilowatt hour,1152519756.4304092
scen_133,PRT_1,open_field_pv,electricity,kilowatt hour,551306.9938503591
scen_133,PRT_1,pumped_hydro,electricity,kilowatt hour,7018222358.1911335
scen_133,PRT_2,pumped_hydro,electricity,kilowatt hour,1070106882.6747502
scen_133,PRT_1,roof_mounted_pv,electricity,kilowatt hour,1853702.1268616645
scen_133,PRT_1,roof_mounted_pv,electricity,kilowatt hour,2874473.562305818
scen_133,PRT_1,roof_mounted_pv,electricity,kilowatt hour,6125870.644478545
scen_133,PRT_1,roof_mounted_pv,electricity,kilowatt hour,5873091.938558251
scen_133,PRT_1,roof_mounted_pv,electricity,kilowatt hour,4917933.926368554
scen_133,PRT_1,roof_mounted_pv,electricity,kilowatt hour,3768962.464529007
scen_133,PRT_1,roof_mounted_pv,electricity,kilowatt hour,4177129.500320679
scen_133,PRT_1,roof_mounted_pv,electricity,kilowatt hour,1889094.446551778
scen_133,PRT_1,roof_mounted_pv,electricity,kilowatt hour,1471736.0125430252
scen_133,PRT_1,roof_mounted_pv,electricity,kilowatt hour,8341.743018277788
scen_133,PRT_1,roof_mounted_pv,electricity,kilowatt hour,1993817.6757798004
scen_133,PRT_1,roof_mounted_pv,electricity,kilowatt hour,1364569.7103952097
scen_133,PRT_1,roof_mounted_pv,electricity,kilowatt hour,3682949.6603322015
scen_133,PRT_1,roof_mounted_pv,electricity,kilowatt hour,1359272.9165979424
scen_133,PRT_1,roof_mounted_pv,electricity,kilowatt hour,1845178.7307929033
scen_133,PRT_1,roof_mounted_pv,electricity,kilowatt hour,2141499.4576302217
scen_133,PRT_1,roof_mounted_pv,electricity,kilowatt hour,1478429.051160108
scen_133,PRT_1,roof_mounted_pv,electricity,kilowatt hour,3629546.725225851
scen_133,PRT_1,waste_supply,waste,kilowatt hour,1029966829.1367952
scen_133,PRT_2,waste_supply,waste,kilowatt hour,1008052550.7645555
scen_133,PRT_1,wind_offshore,electricity,kilowatt hour,18183624.790940933
scen_133,PRT_1,wind_offshore,electricity,kilowatt hour,23465615.75145005
scen_133,PRT_1,wind_offshore,electricity,kilowatt hour,16222526.020160533
scen_133,PRT_1,wind_offshore,electricity,kilowatt hour,4330152.34218701
scen_133,PRT_1,wind_offshore,electricity,kilowatt hour,36532558.06218277
scen_133,PRT_1,wind_offshore,electricity,kilowatt hour,13343395.695764448
scen_133,PRT_1,wind_offshore,electricity,kilowatt hour,814122.6823726081
scen_133,PRT_1,wind_offshore,electricity,kilowatt hour,26426908.340169854
scen_133,PRT_1,wind_offshore,electricity,kilowatt hour,4591265.916723778
scen_133,PRT_1,wind_offshore,electricity,kilowatt hour,3894649.456687323
scen_133,PRT_1,wind_offshore,electricity,kilowatt hour,12561413.599049341
scen_133,PRT_1,wind_offshore,electricity,kilowatt hour,37314081.02205596
scen_133,PRT_1,wind_onshore,electricity,kilowatt hour,5337129.312097703
scen_133,PRT_1,wind_onshore,electricity,kilowatt hour,3699978278.098758
scen_133,PRT_1,wind_onshore,electricity,kilowatt hour,7056974224.672139
scen_133,PRT_1,wind_onshore,electricity,kilowatt hour,5559933505.398769
scen_133,PRT_1,wind_onshore,electricity,kilowatt hour,177197649.26800504
scen_133,PRT_1,wind_onshore,electricity,kilowatt hour,1540485126.957125
scen_133,PRT_1,wind_onshore,electricity,kilowatt hour,4894141387.245281
scen_133,PRT_1,wind_onshore,electricity,kilowatt hour,85025569.32944816
scen_133,PRT_1,wind_onshore,electricity,kilowatt hour,11660442.83979874
scen_133,PRT_1,wind_onshore,electricity,kilowatt hour,1298801.6349391139
scen_133,PRT_1,wind_onshore,electricity,kilowatt hour,31013091.383714255
scen_133,PRT_1,wind_onshore,electricity,kilowatt hour,31727161483.004116
scen_133,PRT_1,wind_onshore,electricity,kilowatt hour,72910315.88314368
scen_133,PRT_1,wind_onshore,electricity,kilowatt hour,15299500.07140122
scen_133,PRT_1,wind_onshore,electricity,kilowatt hour,1940012.4226028903
scen_133,PRT_1,wind_onshore,electricity,kilowatt hour,30459334.203597326
scen_133,PRT_1,wind_onshore,electricity,kilowatt hour,20777260657.530285
scen_133,PRT_1,wind_onshore,electricity,kilowatt hour,1880636.8107785685
scen_134,PRT_1,battery,electricity,kilogram,2513275085.7255597
scen_134,PRT_2,battery,electricity,kilogram,4951942208.503936
scen_134,PRT_1,biofuel_boiler,heat,megajoule,26879848.9715457
scen_134,PRT_2,biofuel_boiler,heat,megajoule,290129110.3781205
scen_134,PRT_1,biofuel_supply,biofuel,kilogram,216258115.28147772
scen_134,PRT_2,biofuel_supply,biofuel,kilogram,870846884.7017833
scen_134,PRT_1,biofuel_to_diesel,diesel,kilogram,143549106.1127249
scen_134,PRT_2,biofuel_to_diesel,diesel,kilogram,138088300.1979213
scen_134,PRT_1,biofuel_to_methane,methane,cubic meter,234049.93761306794
scen_134,PRT_2,biofuel_to_methane,methane,cubic meter,17319938.074554868
scen_134,PRT_1,biofuel_to_methanol,methanol,kilogram,3318524.08319137
scen_134,PRT_2,biofuel_to_methanol,methanol,kilogram,477089617.963533
scen_134,PRT_1,ccgt,electricity,kilowatt hour,13430453.07967779
scen_134,PRT_2,ccgt,electricity,kilowatt hour,14318987.739180798
scen_134,PRT_1,chp_biofuel_extraction,electricity,kilowatt hour,10231817.773188613
scen_134,PRT_1,chp_biofuel_extraction,heat,megajoule,46368455.87534349
scen_134,PRT_2,chp_biofuel_extraction,electricity,kilowatt hour,41374190.213656485
scen_134,PRT_2,chp_biofuel_extraction,heat,megajoule,251531337.09680492
scen_134,PRT_1,chp_methane_extraction,electricity,kilowatt hour,39715935.97909267
scen_134,PRT_1,chp_methane_extraction,heat,megajoule,48638204.941658884
scen_134,PRT_2,chp_methane_extraction,electricity,kilowatt hour,41724541.284301706
scen_134,PRT_2,chp_methane_extraction,heat,megajoule,51485390.662169784
scen_134,PRT_1,chp_wte_back_pressure,electricity,kilowatt hour,223446571.3145907
scen_134,PRT_1,chp_wte_back_pressure,heat,megajoule,35433368.90582708
scen_134,PRT_2,chp_wte_back_pressure,electricity,kilowatt hour,218691172.9078451
scen_134,PRT_2,chp_wte_back_pressure,heat,megajoule,36538466.96098505
scen_134,PRT_ESP-sink,el_import,electricity,kilowatt hour,10884538494.627264
scen_134,PRT_1,existing_pv,electricity,kilowatt hour,248669417.4700065
scen_134,PRT_1,existing_pv,electricity,kilowatt hour,112089210.17438553
scen_134,PRT_1,existing_pv,electricity,kilowatt hour,254391242.59082484
scen_134,PRT_1,existing_pv,electricity,kilowatt hour,686472061.9852808
scen_134,PRT_1,existing_pv,electricity,kilowatt hour,122788673.56155185
scen_134,PRT_1,existing_wind,electricity,kilowatt hour,312873332.40831715
scen_134,PRT_1,existing_wind,electricity,kilowatt hour,1449826503.9727187
scen_134,PRT_1,existing_wind,electricity,kilowatt hour,306719505.86676306
scen_134,PRT_1,existing_wind,electricity,kilowatt hour,296634650.2162292
scen_134,PRT_1,existing_wind,electricity,kilowatt hour,60168334.93403492
scen_134,PRT_1,existing_wind,electricity,kilowatt hour,261845518.87008834
scen_134,PRT_1,existing_wind,electricity,kilowatt hour,2441566153.118523
scen_134,PRT_1,existing_wind,electricity,kilowatt hour,2011192043.7784746
scen_134,PRT_1,existing_wind,electricity,kilowatt hour,674695.3557769089
scen_134,PRT_1,existing_wind,electricity,kilowatt hour,2336507569.79527
scen_134,PRT_1,existing_wind,electricity,kilowatt hour,440858232.1508261
scen_134,PRT_1,existing_wind,electricity,kilowatt hour,976375906.666526
scen_134,PRT_1,existing_wind,electricity,kilowatt hour,454511296.51463586
scen_134,PRT_1,existing_wind,electricity,kilowatt hour,2002741400.4866486
scen_134,PRT_1,existing_wind,electricity,kilowatt hour,1410836908.570502
scen_134,PRT_1,existing_wind,electricity,kilowatt hour,810853550.4089983
scen_134,PRT_1,heat_storage_big,heat,unit,14722005.77754474
scen_134,PRT_2,heat_storage_big,heat,unit,14162525.842137761
scen_134,PRT_1,heat_storage_small,heat,unit,536573747.6405745
